/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/dask/dataframe/__init__.py:31: FutureWarning: The legacy Dask DataFrame implementation is deprecated and will be removed in a future version. Set the configuration option `dataframe.query-planning` to `True` or None to enable the new Dask Dataframe implementation and silence this warning.
  warnings.warn(
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/xarray_schema/__init__.py:1: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import DistributionNotFound, get_distribution
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/anndata/utils.py:434: FutureWarning: Importing read_text from `anndata` is deprecated. Import anndata.io.read_text instead.
  warnings.warn(msg, FutureWarning)
Locked Random Seed: 43
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/anndata/_core/aligned_df.py:68: ImplicitModificationWarning: Transforming to str index.
  warnings.warn("Transforming to str index.", ImplicitModificationWarning)
/hpc/group/yizhanglab/vk93/sthd-codex/run_exp.py:105: FutureWarning: In the future, the default backend for leiden will be igraph instead of leidenalg.

 To achieve the future defaults please pass: flavor="igraph" and n_iterations=2.  directed must also be False to work with igraph's implementation.
  sc.tl.leiden(adata, resolution=1.0, key_added='vgae_leiden')
Building cKDTree for instant spatial querying...
Calculating rigid partitions...
Extracting 64 patches with halo...
  0%|          | 0/64 [00:00<?, ?it/s]  2%|▏         | 1/64 [00:00<00:19,  3.21it/s]  3%|▎         | 2/64 [00:00<00:19,  3.22it/s]  5%|▍         | 3/64 [00:00<00:19,  3.14it/s]  6%|▋         | 4/64 [00:01<00:18,  3.22it/s]  8%|▊         | 5/64 [00:01<00:18,  3.17it/s]  9%|▉         | 6/64 [00:01<00:18,  3.19it/s] 11%|█         | 7/64 [00:02<00:17,  3.18it/s] 12%|█▎        | 8/64 [00:02<00:17,  3.17it/s] 14%|█▍        | 9/64 [00:02<00:17,  3.22it/s] 16%|█▌        | 10/64 [00:03<00:16,  3.23it/s] 17%|█▋        | 11/64 [00:03<00:16,  3.20it/s] 19%|█▉        | 12/64 [00:03<00:16,  3.17it/s] 20%|██        | 13/64 [00:04<00:16,  3.15it/s] 22%|██▏       | 14/64 [00:04<00:15,  3.17it/s] 23%|██▎       | 15/64 [00:04<00:15,  3.17it/s] 25%|██▌       | 16/64 [00:05<00:15,  3.16it/s] 27%|██▋       | 17/64 [00:05<00:14,  3.21it/s] 28%|██▊       | 18/64 [00:05<00:14,  3.20it/s] 30%|██▉       | 19/64 [00:05<00:14,  3.16it/s] 31%|███▏      | 20/64 [00:06<00:13,  3.16it/s] 33%|███▎      | 21/64 [00:06<00:13,  3.17it/s] 34%|███▍      | 22/64 [00:06<00:13,  3.19it/s] 36%|███▌      | 23/64 [00:07<00:12,  3.19it/s] 38%|███▊      | 24/64 [00:07<00:12,  3.21it/s] 39%|███▉      | 25/64 [00:07<00:12,  3.20it/s] 41%|████      | 26/64 [00:08<00:11,  3.18it/s] 42%|████▏     | 27/64 [00:08<00:11,  3.17it/s] 44%|████▍     | 28/64 [00:08<00:11,  3.19it/s] 45%|████▌     | 29/64 [00:09<00:11,  3.16it/s] 47%|████▋     | 30/64 [00:09<00:10,  3.17it/s] 48%|████▊     | 31/64 [00:09<00:10,  3.17it/s] 50%|█████     | 32/64 [00:10<00:10,  3.19it/s] 52%|█████▏    | 33/64 [00:10<00:09,  3.19it/s] 53%|█████▎    | 34/64 [00:10<00:09,  3.01it/s] 55%|█████▍    | 35/64 [00:11<00:09,  3.04it/s] 56%|█████▋    | 36/64 [00:11<00:09,  2.98it/s] 58%|█████▊    | 37/64 [00:11<00:09,  2.95it/s] 59%|█████▉    | 38/64 [00:12<00:09,  2.69it/s] 61%|██████    | 39/64 [00:12<00:09,  2.78it/s] 62%|██████▎   | 40/64 [00:12<00:08,  2.83it/s] 64%|██████▍   | 41/64 [00:13<00:07,  2.90it/s] 66%|██████▌   | 42/64 [00:13<00:07,  2.92it/s] 67%|██████▋   | 43/64 [00:13<00:07,  2.97it/s] 69%|██████▉   | 44/64 [00:14<00:06,  3.04it/s] 70%|███████   | 45/64 [00:14<00:06,  3.05it/s] 72%|███████▏  | 46/64 [00:14<00:05,  3.09it/s] 73%|███████▎  | 47/64 [00:15<00:05,  3.07it/s] 75%|███████▌  | 48/64 [00:15<00:05,  3.08it/s] 77%|███████▋  | 49/64 [00:15<00:04,  3.07it/s] 78%|███████▊  | 50/64 [00:16<00:04,  3.08it/s] 80%|███████▉  | 51/64 [00:16<00:04,  3.05it/s] 81%|████████▏ | 52/64 [00:16<00:03,  3.07it/s] 83%|████████▎ | 53/64 [00:17<00:03,  3.12it/s] 84%|████████▍ | 54/64 [00:17<00:03,  3.13it/s] 86%|████████▌ | 55/64 [00:17<00:02,  3.20it/s] 88%|████████▊ | 56/64 [00:18<00:02,  3.17it/s] 89%|████████▉ | 57/64 [00:18<00:02,  3.15it/s] 91%|█████████ | 58/64 [00:18<00:01,  3.12it/s] 92%|█████████▏| 59/64 [00:18<00:01,  3.12it/s] 94%|█████████▍| 60/64 [00:19<00:01,  3.15it/s] 95%|█████████▌| 61/64 [00:19<00:01,  2.74it/s] 97%|█████████▋| 62/64 [00:20<00:00,  2.84it/s] 98%|█████████▊| 63/64 [00:20<00:00,  2.96it/s]100%|██████████| 64/64 [00:20<00:00,  2.89it/s]100%|██████████| 64/64 [00:20<00:00,  3.08it/s]
Iter 0 | Total: 35.9649 | LL: -32.7685 | CE: 10.6547
Iter 26 | Total: 22.4527 | LL: -15.8655 | CE: 21.9573
Iter 27 | Total: 22.5883 | LL: -15.8153 | CE: 22.5768
Iter 28 | Total: 22.7235 | LL: -15.7709 | CE: 23.1754
Iter 29 | Total: 22.8576 | LL: -15.7316 | CE: 23.7533
Iter 0 | Total: 36.5532 | LL: -33.4849 | CE: 10.2277
Iter 1 | Total: 32.3398 | LL: -29.2918 | CE: 10.1603
Iter 2 | Total: 29.7276 | LL: -26.7179 | CE: 10.0323
Iter 3 | Total: 27.8971 | LL: -24.9120 | CE: 9.9503
Iter 4 | Total: 26.4885 | LL: -23.5054 | CE: 9.9436
Iter 5 | Total: 25.3516 | LL: -22.3448 | CE: 10.0226
Iter 6 | Total: 24.4252 | LL: -21.3677 | CE: 10.1917
Iter 7 | Total: 23.6779 | LL: -20.5429 | CE: 10.4500
Iter 8 | Total: 23.0817 | LL: -19.8439 | CE: 10.7926
Iter 9 | Total: 22.6081 | LL: -19.2445 | CE: 11.2121
Iter 10 | Total: 22.2340 | LL: -18.7240 | CE: 11.7000
Iter 11 | Total: 21.9440 | LL: -18.2697 | CE: 12.2477
Iter 12 | Total: 21.7274 | LL: -17.8731 | CE: 12.8475
Iter 13 | Total: 21.5752 | LL: -17.5274 | CE: 13.4926
Iter 14 | Total: 21.4802 | LL: -17.2270 | CE: 14.1772
Iter 15 | Total: 21.4357 | LL: -16.9669 | CE: 14.8958
Iter 16 | Total: 21.4355 | LL: -16.7426 | CE: 15.6432
Iter 17 | Total: 21.4731 | LL: -16.5492 | CE: 16.4132
Iter 18 | Total: 21.5417 | LL: -16.3821 | CE: 17.1986
Iter 19 | Total: 21.6347 | LL: -16.2373 | CE: 17.9913
Iter 20 | Total: 21.7463 | LL: -16.1112 | CE: 18.7837
Iter 21 | Total: 21.8717 | LL: -16.0009 | CE: 19.5693
Iter 22 | Total: 22.0071 | LL: -15.9043 | CE: 20.3429
Iter 23 | Total: 22.1493 | LL: -15.8193 | CE: 21.0999
Iter 24 | Total: 22.2956 | LL: -15.7446 | CE: 21.8366
Iter 25 | Total: 22.4437 | LL: -15.6787 | CE: 22.5498
Iter 26 | Total: 22.5919 | LL: -15.6205 | CE: 23.2377
Iter 27 | Total: 22.7390 | LL: -15.5691 | CE: 23.8994
Iter 28 | Total: 22.8841 | LL: -15.5237 | CE: 24.5346
Iter 29 | Total: 23.0266 | LL: -15.4834 | CE: 25.1440
Iter 0 | Total: 36.2082 | LL: -33.1141 | CE: 10.3136
Iter 1 | Total: 31.8800 | LL: -28.8132 | CE: 10.2226
Iter 2 | Total: 29.0614 | LL: -26.0452 | CE: 10.0539
Iter 3 | Total: 27.0948 | LL: -24.1158 | CE: 9.9300
Iter 4 | Total: 25.6361 | LL: -22.6700 | CE: 9.8868
Iter 5 | Total: 24.5063 | LL: -21.5259 | CE: 9.9346
Iter 6 | Total: 23.6097 | LL: -20.5880 | CE: 10.0726
Iter 7 | Total: 22.8902 | LL: -19.8018 | CE: 10.2948
Iter 8 | Total: 22.3061 | LL: -19.1281 | CE: 10.5933
Iter 9 | Total: 21.8248 | LL: -18.5369 | CE: 10.9596
Iter 10 | Total: 21.4258 | LL: -18.0101 | CE: 11.3857
Iter 11 | Total: 21.0995 | LL: -17.5401 | CE: 11.8645
Iter 12 | Total: 20.8420 | LL: -17.1249 | CE: 12.3902
Iter 13 | Total: 20.6503 | LL: -16.7630 | CE: 12.9576
Iter 14 | Total: 20.5202 | LL: -16.4515 | CE: 13.5624
Iter 15 | Total: 20.4456 | LL: -16.1854 | CE: 14.2007
Iter 16 | Total: 20.4186 | LL: -15.9581 | CE: 14.8684
Iter 17 | Total: 20.4311 | LL: -15.7629 | CE: 15.5606
Iter 18 | Total: 20.4755 | LL: -15.5941 | CE: 16.2714
Iter 19 | Total: 20.5452 | LL: -15.4471 | CE: 16.9938
Iter 20 | Total: 20.6347 | LL: -15.3184 | CE: 17.7208
Iter 21 | Total: 20.7396 | LL: -15.2056 | CE: 18.4468
Iter 22 | Total: 20.8565 | LL: -15.1064 | CE: 19.1668
Iter 23 | Total: 20.9822 | LL: -15.0193 | CE: 19.8766
Iter 24 | Total: 21.1143 | LL: -14.9426 | CE: 20.5725
Iter 25 | Total: 21.2508 | LL: -14.8752 | CE: 21.2517
Iter 26 | Total: 21.3898 | LL: -14.8160 | CE: 21.9127
Iter 27 | Total: 21.5302 | LL: -14.7639 | CE: 22.5544
Iter 28 | Total: 21.6711 | LL: -14.7181 | CE: 23.1766
Iter 29 | Total: 21.8116 | LL: -14.6777 | CE: 23.7795
Iter 0 | Total: 37.1019 | LL: -33.9905 | CE: 10.3711
Iter 1 | Total: 32.6493 | LL: -29.5651 | CE: 10.2807
Iter 2 | Total: 29.8562 | LL: -26.8211 | CE: 10.1172
Iter 3 | Total: 27.9220 | LL: -24.9244 | CE: 9.9920
Iter 4 | Total: 26.4708 | LL: -23.4901 | CE: 9.9356
Iter 5 | Total: 25.3347 | LL: -22.3468 | CE: 9.9596
Iter 6 | Total: 24.4300 | LL: -21.4100 | CE: 10.0665
Iter 7 | Total: 23.7018 | LL: -20.6260 | CE: 10.2528
Iter 8 | Total: 23.1055 | LL: -19.9519 | CE: 10.5120
Iter 9 | Total: 22.6063 | LL: -19.3551 | CE: 10.8372
Iter 10 | Total: 22.1840 | LL: -18.8174 | CE: 11.2217
Iter 11 | Total: 21.8313 | LL: -18.3334 | CE: 11.6596
Iter 12 | Total: 21.5463 | LL: -17.9027 | CE: 12.1453
Iter 13 | Total: 21.3265 | LL: -17.5243 | CE: 12.6740
Iter 14 | Total: 21.1679 | LL: -17.1955 | CE: 13.2414
Iter 15 | Total: 21.0648 | LL: -16.9117 | CE: 13.8435
Iter 16 | Total: 21.0109 | LL: -16.6681 | CE: 14.4761
Iter 17 | Total: 20.9996 | LL: -16.4592 | CE: 15.1346
Iter 18 | Total: 21.0240 | LL: -16.2800 | CE: 15.8133
Iter 19 | Total: 21.0775 | LL: -16.1256 | CE: 16.5062
Iter 20 | Total: 21.1543 | LL: -15.9922 | CE: 17.2072
Iter 21 | Total: 21.2495 | LL: -15.8761 | CE: 17.9112
Iter 22 | Total: 21.3589 | LL: -15.7749 | CE: 18.6136
Iter 23 | Total: 21.4790 | LL: -15.6861 | CE: 19.3098
Iter 24 | Total: 21.6067 | LL: -15.6081 | CE: 19.9953
Iter 25 | Total: 21.7393 | LL: -15.5394 | CE: 20.6663
Iter 26 | Total: 21.8747 | LL: -15.4788 | CE: 21.3198
Iter 27 | Total: 22.0115 | LL: -15.4253 | CE: 21.9538
Iter 28 | Total: 22.1484 | LL: -15.3781 | CE: 22.5676
Iter 29 | Total: 22.2846 | LL: -15.3363 | CE: 23.1610
Iter 0 | Total: 36.7598 | LL: -33.6041 | CE: 10.5191
Iter 1 | Total: 32.4450 | LL: -29.3178 | CE: 10.4241
Iter 2 | Total: 29.6547 | LL: -26.5816 | CE: 10.2437
Iter 3 | Total: 27.7100 | LL: -24.6781 | CE: 10.1064
Iter 4 | Total: 26.2464 | LL: -23.2325 | CE: 10.0463
Iter 5 | Total: 25.0856 | LL: -22.0646 | CE: 10.0699
Iter 6 | Total: 24.1413 | LL: -21.0886 | CE: 10.1757
Iter 7 | Total: 23.3667 | LL: -20.2591 | CE: 10.3588
Iter 8 | Total: 22.7273 | LL: -19.5434 | CE: 10.6129
Iter 9 | Total: 22.1934 | LL: -18.9142 | CE: 10.9305
Iter 10 | Total: 21.7456 | LL: -18.3543 | CE: 11.3043
Iter 11 | Total: 21.3763 | LL: -17.8581 | CE: 11.7273
Iter 12 | Total: 21.0838 | LL: -17.4257 | CE: 12.1935
Iter 13 | Total: 20.8650 | LL: -17.0556 | CE: 12.6981
Iter 14 | Total: 20.7132 | LL: -16.7421 | CE: 13.2368
Iter 15 | Total: 20.6194 | LL: -16.4776 | CE: 13.8060
Iter 16 | Total: 20.5744 | LL: -16.2539 | CE: 14.4017
Iter 17 | Total: 20.5692 | LL: -16.0634 | CE: 15.0192
Iter 18 | Total: 20.5958 | LL: -15.8999 | CE: 15.6530
Iter 19 | Total: 20.6474 | LL: -15.7584 | CE: 16.2968
Iter 20 | Total: 20.7183 | LL: -15.6349 | CE: 16.9446
Iter 21 | Total: 20.8044 | LL: -15.5267 | CE: 17.5921
Iter 22 | Total: 20.9023 | LL: -15.4315 | CE: 18.2360
Iter 23 | Total: 21.0095 | LL: -15.3474 | CE: 18.8737
Iter 24 | Total: 21.1241 | LL: -15.2731 | CE: 19.5032
Iter 25 | Total: 21.2442 | LL: -15.2073 | CE: 20.1232
Iter 26 | Total: 21.3688 | LL: -15.1489 | CE: 20.7328
Iter 27 | Total: 21.4967 | LL: -15.0972 | CE: 21.3316
Iter 28 | Total: 21.6272 | LL: -15.0513 | CE: 21.9196
Iter 29 | Total: 21.7596 | LL: -15.0105 | CE: 22.4970
Iter 0 | Total: 36.2794 | LL: -33.1671 | CE: 10.3745
Iter 1 | Total: 32.2426 | LL: -29.1436 | CE: 10.3299
Iter 2 | Total: 29.7078 | LL: -26.6298 | CE: 10.2598
Iter 3 | Total: 27.8944 | LL: -24.8169 | CE: 10.2583
Iter 4 | Total: 26.4859 | LL: -23.3801 | CE: 10.3529
Iter 5 | Total: 25.3569 | LL: -22.1906 | CE: 10.5544
Iter 6 | Total: 24.4565 | LL: -21.1977 | CE: 10.8626
Iter 7 | Total: 23.7493 | LL: -20.3681 | CE: 11.2707
Iter 8 | Total: 23.1980 | LL: -19.6676 | CE: 11.7681
Iter 9 | Total: 22.7674 | LL: -19.0644 | CE: 12.3432
Iter 10 | Total: 22.4305 | LL: -18.5349 | CE: 12.9852
Iter 11 | Total: 22.1735 | LL: -18.0682 | CE: 13.6843
Iter 12 | Total: 21.9911 | LL: -17.6613 | CE: 14.4327
Iter 13 | Total: 21.8778 | LL: -17.3108 | CE: 15.2236
Iter 14 | Total: 21.8253 | LL: -17.0100 | CE: 16.0510
Iter 15 | Total: 21.8242 | LL: -16.7514 | CE: 16.9094
Iter 16 | Total: 21.8660 | LL: -16.5281 | CE: 17.7929
Iter 17 | Total: 21.9428 | LL: -16.3346 | CE: 18.6939
Iter 18 | Total: 22.0473 | LL: -16.1665 | CE: 19.6029
Iter 19 | Total: 22.1728 | LL: -16.0202 | CE: 20.5086
Iter 20 | Total: 22.3129 | LL: -15.8928 | CE: 21.4004
Iter 21 | Total: 22.4624 | LL: -15.7817 | CE: 22.2692
Iter 22 | Total: 22.6170 | LL: -15.6846 | CE: 23.1080
Iter 23 | Total: 22.7732 | LL: -15.5997 | CE: 23.9117
Iter 24 | Total: 22.9283 | LL: -15.5252 | CE: 24.6768
Iter 25 | Total: 23.0803 | LL: -15.4597 | CE: 25.4020
Iter 26 | Total: 23.2282 | LL: -15.4020 | CE: 26.0874
Iter 27 | Total: 23.3713 | LL: -15.3510 | CE: 26.7343
Iter 28 | Total: 23.5093 | LL: -15.3058 | CE: 27.3450
Iter 29 | Total: 23.6423 | LL: -15.2657 | CE: 27.9219
Iter 0 | Total: 35.5795 | LL: -32.4476 | CE: 10.4396
Iter 1 | Total: 31.8062 | LL: -28.6910 | CE: 10.3839
Iter 2 | Total: 29.4126 | LL: -26.3283 | CE: 10.2813
Iter 3 | Total: 27.7028 | LL: -24.6310 | CE: 10.2392
Iter 4 | Total: 26.3697 | LL: -23.2837 | CE: 10.2866
Iter 5 | Total: 25.2840 | LL: -22.1549 | CE: 10.4303
Iter 6 | Total: 24.3980 | LL: -21.1967 | CE: 10.6710
Iter 7 | Total: 23.6903 | LL: -20.3887 | CE: 11.0053
Iter 8 | Total: 23.1369 | LL: -19.7089 | CE: 11.4264
Iter 9 | Total: 22.7098 | LL: -19.1324 | CE: 11.9247
Iter 10 | Total: 22.3850 | LL: -18.6381 | CE: 12.4898
Iter 11 | Total: 22.1440 | LL: -18.2104 | CE: 13.1119
Iter 12 | Total: 21.9734 | LL: -17.8386 | CE: 13.7825
Iter 13 | Total: 21.8631 | LL: -17.5148 | CE: 14.4946
Iter 14 | Total: 21.8051 | LL: -17.2324 | CE: 15.2423
Iter 15 | Total: 21.7922 | LL: -16.9861 | CE: 16.0204
Iter 16 | Total: 21.8180 | LL: -16.7710 | CE: 16.8233
Iter 17 | Total: 21.8761 | LL: -16.5827 | CE: 17.6446
Iter 18 | Total: 21.9605 | LL: -16.4178 | CE: 18.4758
Iter 19 | Total: 22.0652 | LL: -16.2731 | CE: 19.3071
Iter 20 | Total: 22.1848 | LL: -16.1461 | CE: 20.1292
Iter 21 | Total: 22.3149 | LL: -16.0345 | CE: 20.9345
Iter 22 | Total: 22.4517 | LL: -15.9366 | CE: 21.7170
Iter 23 | Total: 22.5924 | LL: -15.8507 | CE: 22.4723
Iter 24 | Total: 22.7345 | LL: -15.7752 | CE: 23.1974
Iter 25 | Total: 22.8764 | LL: -15.7090 | CE: 23.8913
Iter 26 | Total: 23.0172 | LL: -15.6509 | CE: 24.5542
Iter 27 | Total: 23.1560 | LL: -15.5999 | CE: 25.1870
Iter 28 | Total: 23.2925 | LL: -15.5551 | CE: 25.7916
Iter 29 | Total: 23.4265 | LL: -15.5156 | CE: 26.3698
Iter 0 | Total: 35.6873 | LL: -32.5757 | CE: 10.3719
Iter 1 | Total: 31.7493 | LL: -28.6544 | CE: 10.3166
Iter 2 | Total: 29.1861 | LL: -26.1183 | CE: 10.2260
Iter 3 | Total: 27.3443 | LL: -24.2820 | CE: 10.2078
Iter 4 | Total: 25.9274 | LL: -22.8400 | CE: 10.2916
Iter 5 | Total: 24.8050 | LL: -21.6597 | CE: 10.4845
Iter 6 | Total: 23.9140 | LL: -20.6788 | CE: 10.7838
Iter 7 | Total: 23.2091 | LL: -19.8549 | CE: 11.1808
Iter 8 | Total: 22.6491 | LL: -19.1498 | CE: 11.6643
Iter 9 | Total: 22.1990 | LL: -18.5322 | CE: 12.2227
Iter 10 | Total: 21.8367 | LL: -17.9831 | CE: 12.8454
Iter 11 | Total: 21.5542 | LL: -17.4971 | CE: 13.5235
Iter 12 | Total: 21.3485 | LL: -17.0737 | CE: 14.2496
Iter 13 | Total: 21.2141 | LL: -16.7089 | CE: 15.0173
Iter 14 | Total: 21.1427 | LL: -16.3964 | CE: 15.8212
Iter 15 | Total: 21.1259 | LL: -16.1291 | CE: 16.6560
Iter 16 | Total: 21.1553 | LL: -15.9006 | CE: 17.5158
Iter 17 | Total: 21.2228 | LL: -15.7048 | CE: 18.3932
Iter 18 | Total: 21.3200 | LL: -15.5366 | CE: 19.2783
Iter 19 | Total: 21.4393 | LL: -15.3913 | CE: 20.1599
Iter 20 | Total: 21.5735 | LL: -15.2653 | CE: 21.0275
Iter 21 | Total: 21.7174 | LL: -15.1556 | CE: 21.8727
Iter 22 | Total: 21.8666 | LL: -15.0597 | CE: 22.6897
Iter 23 | Total: 22.0180 | LL: -14.9757 | CE: 23.4744
Iter 24 | Total: 22.1692 | LL: -14.9020 | CE: 24.2241
Iter 25 | Total: 22.3185 | LL: -14.8371 | CE: 24.9379
Iter 26 | Total: 22.4649 | LL: -14.7800 | CE: 25.6162
Iter 27 | Total: 22.6078 | LL: -14.7297 | CE: 26.2604
Iter 28 | Total: 22.7469 | LL: -14.6852 | CE: 26.8723
Iter 29 | Total: 22.8821 | LL: -14.6459 | CE: 27.4540
Iter 0 | Total: 36.4045 | LL: -33.2932 | CE: 10.3711
Iter 1 | Total: 32.1651 | LL: -29.0760 | CE: 10.2969
Iter 2 | Total: 29.4144 | LL: -26.3715 | CE: 10.1431
Iter 3 | Total: 27.4452 | LL: -24.4398 | CE: 10.0181
Iter 4 | Total: 25.9356 | LL: -22.9481 | CE: 9.9584
Iter 5 | Total: 24.7343 | LL: -21.7414 | CE: 9.9762
Iter 6 | Total: 23.7652 | LL: -20.7429 | CE: 10.0743
Iter 7 | Total: 22.9801 | LL: -19.9049 | CE: 10.2507
Iter 8 | Total: 22.3388 | LL: -19.1887 | CE: 10.5002
Iter 9 | Total: 21.8073 | LL: -18.5626 | CE: 10.8154
Iter 10 | Total: 21.3665 | LL: -18.0099 | CE: 11.1886
Iter 11 | Total: 21.0101 | LL: -17.5265 | CE: 11.6120
Iter 12 | Total: 20.7339 | LL: -17.1102 | CE: 12.0787
Iter 13 | Total: 20.5299 | LL: -16.7549 | CE: 12.5831
Iter 14 | Total: 20.3879 | LL: -16.4518 | CE: 13.1203
Iter 15 | Total: 20.2983 | LL: -16.1925 | CE: 13.6860
Iter 16 | Total: 20.2528 | LL: -15.9699 | CE: 14.2763
Iter 17 | Total: 20.2441 | LL: -15.7781 | CE: 14.8865
Iter 18 | Total: 20.2657 | LL: -15.6123 | CE: 15.5111
Iter 19 | Total: 20.3118 | LL: -15.4685 | CE: 16.1441
Iter 20 | Total: 20.3772 | LL: -15.3434 | CE: 16.7794
Iter 21 | Total: 20.4575 | LL: -15.2340 | CE: 17.4118
Iter 22 | Total: 20.5492 | LL: -15.1380 | CE: 18.0371
Iter 23 | Total: 20.6492 | LL: -15.0537 | CE: 18.6517
Iter 24 | Total: 20.7552 | LL: -14.9793 | CE: 19.2529
Iter 25 | Total: 20.8652 | LL: -14.9136 | CE: 19.8387
Iter 26 | Total: 20.9779 | LL: -14.8555 | CE: 20.4081
Iter 27 | Total: 21.0922 | LL: -14.8040 | CE: 20.9606
Iter 28 | Total: 21.2072 | LL: -14.7583 | CE: 21.4964
Iter 29 | Total: 21.3225 | LL: -14.7177 | CE: 22.0161
Iter 0 | Total: 40.0401 | LL: -36.9042 | CE: 10.4530
Iter 1 | Total: 34.5145 | LL: -31.4041 | CE: 10.3681
Iter 2 | Total: 31.2225 | LL: -28.1597 | CE: 10.2093
Iter 3 | Total: 28.9769 | LL: -25.9561 | CE: 10.0696
Iter 4 | Total: 27.2680 | LL: -24.2770 | CE: 9.9701
Iter 5 | Total: 25.8952 | LL: -22.9187 | CE: 9.9217
Iter 6 | Total: 24.7799 | LL: -21.8004 | CE: 9.9317
Iter 7 | Total: 23.8771 | LL: -20.8763 | CE: 10.0028
Iter 8 | Total: 23.1455 | LL: -20.1053 | CE: 10.1339
Iter 9 | Total: 22.5465 | LL: -19.4500 | CE: 10.3218
Iter 10 | Total: 22.0510 | LL: -18.8824 | CE: 10.5620
Iter 11 | Total: 21.6425 | LL: -18.3876 | CE: 10.8497
Iter 12 | Total: 21.3120 | LL: -17.9580 | CE: 11.1798
Iter 13 | Total: 21.0503 | LL: -17.5860 | CE: 11.5478
Iter 14 | Total: 20.8482 | LL: -17.2634 | CE: 11.9493
Iter 15 | Total: 20.6976 | LL: -16.9834 | CE: 12.3807
Iter 16 | Total: 20.5920 | LL: -16.7405 | CE: 12.8385
Iter 17 | Total: 20.5255 | LL: -16.5297 | CE: 13.3191
Iter 18 | Total: 20.4922 | LL: -16.3467 | CE: 13.8186
Iter 19 | Total: 20.4869 | LL: -16.1871 | CE: 14.3328
Iter 20 | Total: 20.5048 | LL: -16.0476 | CE: 14.8573
Iter 21 | Total: 20.5415 | LL: -15.9250 | CE: 15.3883
Iter 22 | Total: 20.5938 | LL: -15.8171 | CE: 15.9222
Iter 23 | Total: 20.6585 | LL: -15.7218 | CE: 16.4557
Iter 24 | Total: 20.7331 | LL: -15.6373 | CE: 16.9858
Iter 25 | Total: 20.8156 | LL: -15.5625 | CE: 17.5102
Iter 26 | Total: 20.9043 | LL: -15.4960 | CE: 18.0276
Iter 27 | Total: 20.9980 | LL: -15.4369 | CE: 18.5368
Iter 28 | Total: 21.0956 | LL: -15.3843 | CE: 19.0377
Iter 29 | Total: 21.1964 | LL: -15.3374 | CE: 19.5301
Iter 0 | Total: 35.1298 | LL: -31.8786 | CE: 10.8376
Iter 1 | Total: 31.4276 | LL: -28.1999 | CE: 10.7590
Iter 2 | Total: 28.9891 | LL: -25.8017 | CE: 10.6246
Iter 3 | Total: 27.2184 | LL: -24.0533 | CE: 10.5506
Iter 4 | Total: 25.8566 | LL: -22.6874 | CE: 10.5639
Iter 5 | Total: 24.7850 | LL: -21.5841 | CE: 10.6699
Iter 6 | Total: 23.9369 | LL: -20.6771 | CE: 10.8659
Iter 7 | Total: 23.2660 | LL: -19.9222 | CE: 11.1459
Iter 8 | Total: 22.7314 | LL: -19.2808 | CE: 11.5020
Iter 9 | Total: 22.2973 | LL: -18.7195 | CE: 11.9260
Iter 10 | Total: 21.9404 | LL: -18.2174 | CE: 12.4099
Iter 11 | Total: 21.6515 | LL: -17.7677 | CE: 12.9461
Iter 12 | Total: 21.4278 | LL: -17.3694 | CE: 13.5280
Iter 13 | Total: 21.2670 | LL: -17.0220 | CE: 14.1499
Iter 14 | Total: 21.1657 | LL: -16.7236 | CE: 14.8069
Iter 15 | Total: 21.1191 | LL: -16.4709 | CE: 15.4942
Iter 16 | Total: 21.1202 | LL: -16.2582 | CE: 16.2067
Iter 17 | Total: 21.1604 | LL: -16.0789 | CE: 16.9384
Iter 18 | Total: 21.2311 | LL: -15.9265 | CE: 17.6818
Iter 19 | Total: 21.3245 | LL: -15.7959 | CE: 18.4286
Iter 20 | Total: 21.4343 | LL: -15.6830 | CE: 19.1710
Iter 21 | Total: 21.5555 | LL: -15.5845 | CE: 19.9032
Iter 22 | Total: 21.6845 | LL: -15.4982 | CE: 20.6211
Iter 23 | Total: 21.8188 | LL: -15.4223 | CE: 21.3217
Iter 24 | Total: 21.9561 | LL: -15.3552 | CE: 22.0031
Iter 25 | Total: 22.0951 | LL: -15.2958 | CE: 22.6643
Iter 26 | Total: 22.2348 | LL: -15.2433 | CE: 23.3052
Iter 27 | Total: 22.3745 | LL: -15.1967 | CE: 23.9259
Iter 28 | Total: 22.5135 | LL: -15.1554 | CE: 24.5271
Iter 29 | Total: 22.6515 | LL: -15.1187 | CE: 25.1093
Iter 0 | Total: 41.1491 | LL: -38.0165 | CE: 10.4420
Iter 1 | Total: 35.1200 | LL: -32.0180 | CE: 10.3400
Iter 2 | Total: 31.5598 | LL: -28.5175 | CE: 10.1410
Iter 3 | Total: 29.2356 | LL: -26.2480 | CE: 9.9588
Iter 4 | Total: 27.5462 | LL: -24.5980 | CE: 9.8273
